# ljz_20131022_MR_Chym1_ELUTE.mzML,,,,,,,,,,,,,,,,
index,id,event,analyzer,msLevel,rt,mzLow,mzHigh,basePeakMZ,basePeakInt,TIC,charge,precursorMZ,thermo_monoMZ,filterStringMZ,ionInjectionTime,obs.mass
194,0.1.4834,2,Unknown,ms2,1539.78,99,2475,138.0554,2723.06,14036.77,3,793.3514,793.3521,793.69,120,2377.032
195,0.1.4843,2,Unknown,ms2,1542.43,99,2662,138.0556,7571.84,54614.12,4,640.2738,640.2722,640.77,120,2557.066
196,0.1.4844,2,Unknown,ms2,1542.71,99,2339,2031.1908,2095.01,15195.58,3,749.3366,749.337,749.67,120,2244.988
197,0.1.4847,2,Unknown,ms2,1543.47,99,2677,127.0393,11064.19,197803.23,3,859.3613,859.3621,859.7,120,2575.062
198,0.1.4854,2,Unknown,ms2,1545.68,99,1182,129.1028,1766.12,11436.27,2,564.2815,564.2811,564.28,120,1126.548
199,0.1.4855,2,Unknown,ms2,1545.84,99,1076,182.0825,1892.72,14077.41,2,512.2523,512.2525,512.25,120,1022.49
200,0.1.4862,2,Unknown,ms2,1547.86,99,2612,471.2684,9782.9,44975.96,3,837.0426,837.0437,837.38,120,2508.106
201,0.1.4863,2,Unknown,ms2,1548.07,99,2814,127.0395,20799.53,327863.72,4,676.2916,676.2924,676.54,120,2701.137
202,0.1.4865,2,Unknown,ms2,1548.46,99,2647,786.8773,410826.59,9180588,4,635.7786,635.7787,636.03,109.9403,2539.085
203,0.1.4872,2,Unknown,ms2,1550.71,99,1874,204.0872,49622.39,282511.25,2,897.8704,897.8706,898.37,120,1793.726
204,0.1.4875,2,Unknown,ms2,1551.47,99,2798,749.3604,100951.23,1615862.6,4,673.2828,673.283,673.53,120,2689.102
205,0.1.4878,2,Unknown,ms2,1552.27,99,1323,632.1896,9775.58,36935.96,2,632.7704,632.7703,632.77,120,1263.526
206,0.1.4881,2,Unknown,ms2,1553.05,99,2682,127.0396,9807.18,43299.86,4,645.265,645.2651,645.52,120,2577.031
207,0.1.4884,2,Unknown,ms2,1553.82,99,2859,138.0555,22042.04,229288.5,4,687.5373,687.5386,687.79,120,2746.12
208,0.1.4891,2,Unknown,ms2,1555.91,99,2642,138.0555,50955,1573060.6,3,847.3686,847.3689,847.7,120,2539.084
209,0.1.4893,2,Unknown,ms2,1556.38,99,1187,289.0056,68263.61,633838.31,3,376.5234,376.5233,376.52,120,1126.548
210,0.1.4895,2,Unknown,ms2,1556.8,99,1429,126.0557,59950.46,392506.03,2,683.8233,683.823,683.82,120,1365.632
211,0.1.4901,2,Unknown,ms2,1558.53,99,2702,138.0555,19666.65,181604.92,4,650.0346,650.0341,650.28,120,2596.109
212,0.1.4902,2,Unknown,ms2,1558.69,99,1111,334.0864,22336.92,116693.26,3,352.1818,352.1819,352.18,120,1053.524
213,0.1.4907,2,Unknown,ms2,1560.07,99,1061,336.1296,38444.8,286670.81,3,336.8346,336.8343,336.83,120,1007.482
214,0.1.4910,2,Unknown,ms2,1560.85,99,2475,138.0554,2479.07,24709.49,3,793.3509,793.3495,793.68,120,2377.031
215,0.1.4916,2,Unknown,ms2,1562.58,99,2612,629.1937,52645.3,179036.77,4,628.0337,628.0344,628.28,120,2508.106
216,0.1.4920,2,Unknown,ms2,1563.7,99,2768,359.0298,8606.48,71308.05,4,665.2782,665.2786,665.78,120,2657.084
217,0.1.4921,2,Unknown,ms2,1563.86,99,1061,359.0306,11280.28,54697.31,2,504.7483,504.7485,504.75,120,1007.482
218,0.1.4928,2,Unknown,ms2,1565.87,99,1182,201.1234,1942.55,10057.17,2,564.282,564.2808,564.28,120,1126.549
219,0.1.4938,2,Unknown,ms2,1568.85,99,2647,786.8775,173305.39,3554977,4,635.7783,635.7787,636.03,120,2539.084
220,0.1.4943,2,Unknown,ms2,1570.26,99,773,129.1028,22626.79,140174.12,2,365.7286,365.7288,365.73,120,729.4426
221,0.1.4945,2,Unknown,ms2,1570.86,99,1874,204.0873,43238.89,222138.69,2,897.8698,897.8729,898.37,120,1793.725
222,0.1.4949,2,Unknown,ms2,1571.99,99,2798,749.363,17105.38,189418.89,4,673.2821,673.2826,673.53,120,2689.099
223,0.1.4952,2,Unknown,ms2,1572.76,99,2814,127.04,9621.67,91196.33,4,676.2922,676.2919,676.54,120,2701.14
224,0.1.4953,2,Unknown,ms2,1572.98,99,2702,855.0203,4790.9,44885.63,3,866.3745,866.3764,866.71,120,2596.102
225,0.1.4964,2,Unknown,ms2,1576.26,99,2642,138.0554,14045.14,293138.81,3,847.3682,847.3688,847.7,120,2539.083
226,0.1.4974,2,Unknown,ms2,1579.26,99,1111,110.072,44532.48,378634.12,3,352.1819,352.1819,352.18,120,1053.524
227,0.1.4975,2,Unknown,ms2,1579.41,99,677,120.0814,52125.13,382886.31,2,319.1692,319.1691,319.17,120,636.3238
228,0.1.4976,2,Unknown,ms2,1579.61,99,2702,138.0555,18159.63,181454.39,4,650.0337,650.0341,650.28,120,2596.106
229,0.1.4977,2,Unknown,ms2,1579.77,99,1429,239.0959,18784.88,170192.12,2,683.8233,683.8226,683.82,120,1365.632
230,0.1.4980,2,Unknown,ms2,1580.71,99,1061,156.0773,245292.61,1725054.5,3,336.8347,336.8346,336.83,120,1007.482
231,0.1.4984,2,Unknown,ms2,1581.78,99,879,643.3168,24872.49,100015.2,2,415.7291,415.7294,415.73,120,829.4436
232,0.1.4989,2,Unknown,ms2,1583.23,99,2632,749.3588,16160.49,166382.19,4,632.7693,632.7696,633.27,120,2527.048
233,0.1.4990,2,Unknown,ms2,1583.39,99,1106,110.0719,10456.18,45374.91,2,527.77,527.7696,527.77,120,1053.525
234,0.1.4991,2,Unknown,ms2,1583.54,99,677,120.0814,73185.3,479964.12,2,318.1172,318.1174,318.12,120,634.2198
235,0.1.4994,2,Unknown,ms2,1584.3,99,1061,156.0772,87743.08,465728.53,2,504.7486,504.7486,504.75,120,1007.483
236,0.1.5001,2,Unknown,ms2,1586.34,99,1101,149.0239,27531.9,89074.2,3,349.4833,349.4837,349.48,120,1045.428
237,0.1.5013,2,Unknown,ms2,1589.98,99,2647,138.0554,153734.34,3543077.8,4,635.7787,635.7789,636.03,120,2539.086
238,0.1.5014,2,Unknown,ms2,1590.14,99,2571,471.2693,17748.42,134788.22,4,617.5291,617.5305,617.78,120,2466.087
239,0.1.5015,2,Unknown,ms2,1590.29,99,2475,138.0556,2005.61,13254.7,3,793.3504,793.3503,793.68,120,2377.029
240,0.1.5017,2,Unknown,ms2,1590.87,99,773,129.1029,259866.06,1509265.4,2,365.7284,365.7285,365.73,120,729.4422
241,0.1.5020,2,Unknown,ms2,1591.62,99,960,230.9962,70972.48,289444.66,2,456.2411,456.2407,456.24,120,910.4676
242,0.1.5023,2,Unknown,ms2,1592.45,99,2435,686.8518,20432.62,172733.12,3,780.6851,780.6861,781.02,120,2339.033
243,0.1.5026,2,Unknown,ms2,1593.23,99,2814,127.0398,25127.05,421692.88,4,676.2918,676.2923,676.79,120,2701.138
244,0.1.5027,2,Unknown,ms2,1593.39,99,2505,132.4046,2824.72,21782.87,3,803.3552,803.3547,803.69,120,2407.044
245,0.1.5028,2,Unknown,ms2,1593.54,99,2682,127.0398,8994.24,38837.74,4,645.2657,645.2648,645.52,120,2577.034
246,0.1.5031,2,Unknown,ms2,1594.3,99,2798,204.0872,10866.38,146515.34,4,673.2833,673.2837,673.53,120,2689.104
247,0.1.5037,2,Unknown,ms2,1596.12,99,2809,127.0391,6001.33,54069.89,3,901.3856,901.3862,901.72,120,2701.135
248,0.1.5039,2,Unknown,ms2,1596.55,99,2642,138.0555,67649.22,2333486.2,3,847.3687,847.3695,847.7,120,2539.084
249,0.1.5047,2,Unknown,ms2,1598.98,99,2566,471.2692,27943.19,129086.16,3,823.0371,823.0361,823.37,120,2466.089
250,0.1.5048,2,Unknown,ms2,1599.2,99,2824,138.0553,15502.42,196132.7,4,679.5319,679.5318,679.78,120,2714.098
251,0.1.5051,2,Unknown,ms2,1599.96,99,1081,110.0718,5165.86,35492.86,2,515.7397,515.7397,515.74,120,1029.465
252,0.1.5054,2,Unknown,ms2,1600.8,99,1061,156.0773,647329.25,4393783.5,3,336.8348,336.8348,336.83,44.7626,1007.483
253,0.1.5055,2,Unknown,ms2,1600.95,99,2702,204.0872,29705.09,295928.5,4,650.0343,650.0345,650.28,120,2596.108
254,0.1.5056,2,Unknown,ms2,1601.11,99,2339,138.0553,6656.12,38699.5,3,749.3375,749.3385,749.67,120,2244.991
255,0.1.5057,2,Unknown,ms2,1601.26,99,1111,334.0863,20900.97,148797.7,3,352.1818,352.1819,352.18,120,1053.524
256,0.1.5060,2,Unknown,ms2,1602.02,99,879,643.3182,110955.17,337467.41,2,415.7293,415.7294,415.73,120,829.444
257,0.1.5061,2,Unknown,ms2,1602.17,99,2768,138.0555,19912.78,310209.41,4,666.0456,666.0444,666.29,120,2660.153
258,0.1.5062,2,Unknown,ms2,1602.33,99,3127,204.0874,85106.9,357072,3,1004.0478,1004.0492,1004.72,120,3009.122
259,0.1.5063,2,Unknown,ms2,1602.48,99,2667,819.0275,13830.73,70174.64,3,854.6977,854.6968,855.03,120,2561.071
260,0.1.5070,2,Unknown,ms2,1604.5,99,2490,138.0554,7612.14,46456.9,3,798.6835,798.685,799.02,120,2393.029
261,0.1.5071,2,Unknown,ms2,1604.72,99,2859,204.0875,45991.47,495412.59,4,687.5384,687.5388,687.79,120,2746.124
262,0.1.5073,2,Unknown,ms2,1605.12,99,1061,156.0773,176220.41,963868.75,2,504.7489,504.7486,504.75,120,1007.483
263,0.1.5074,2,Unknown,ms2,1605.4,99,2702,855.0301,31999.27,407395.69,3,866.3762,866.3791,867.05,120,2596.107
264,0.1.5075,2,Unknown,ms2,1605.56,99,2682,204.0872,21589.77,534978.5,3,859.696,859.6974,860.03,120,2576.066
265,0.1.5087,2,Unknown,ms2,1609.31,99,2475,357.0684,20594.51,256578.69,4,595.2669,595.2639,595.51,120,2377.038
266,0.1.5090,2,Unknown,ms2,1610.1,99,2647,786.8775,274841.09,5999330.5,4,635.7786,635.779,636.03,120,2539.085
267,0.1.5093,2,Unknown,ms2,1610.88,99,2475,204.0875,6899.79,51212.98,3,793.3506,793.3516,793.69,120,2377.03
268,0.1.5094,2,Unknown,ms2,1611.03,99,2581,138.0552,4683.9,30389.97,3,827.0271,827.0285,827.36,120,2478.059
269,0.1.5097,2,Unknown,ms2,1611.79,99,2571,471.269,145415.55,1481252.1,4,617.5291,617.5292,617.78,120,2466.087
270,0.1.5109,2,Unknown,ms2,1615.6,99,2258,204.0872,22963.07,85987.43,2,1086.4663,1086.4671,1086.47,120,2170.918
271,0.1.5112,2,Unknown,ms2,1616.36,99,2541,138.0554,12478.55,157712.95,3,814.3677,814.3682,814.37,120,2440.081
272,0.1.5113,2,Unknown,ms2,1616.57,99,2814,138.0554,27125.47,286463.66,4,676.5418,676.54,676.79,120,2702.138
273,0.1.5117,2,Unknown,ms2,1617.65,99,2642,138.0554,29612.91,876826.94,3,847.3684,847.369,847.7,120,2539.083
274,0.1.5118,2,Unknown,ms2,1617.8,99,2687,138.0554,43482.22,647096.56,4,646.2814,646.2813,646.53,120,2581.096
275,0.1.5119,2,Unknown,ms2,1617.96,99,3036,204.0874,32290.57,125008.73,3,975.0391,975.0393,975.37,120,2922.095
276,0.1.5120,2,Unknown,ms2,1618.11,99,2798,138.0554,13864.11,142805.44,4,673.2836,673.2818,673.53,120,2689.105
277,0.1.5124,2,Unknown,ms2,1619.23,99,2687,204.0874,12806.68,180205.8,3,861.3727,861.3719,861.71,120,2581.096
278,0.1.5125,2,Unknown,ms2,1619.4,99,2450,138.0555,11899.08,126798.73,3,785.3574,785.3567,785.69,120,2353.05
279,0.1.5127,2,Unknown,ms2,1619.79,99,2566,471.2689,132017.62,870116,3,823.0358,823.0361,823.37,120,2466.086
280,0.1.5128,2,Unknown,ms2,1620.02,99,2738,138.0555,42960.17,668019.38,4,658.0257,658.0255,658.28,120,2628.074
281,0.1.5132,2,Unknown,ms2,1621.15,99,1061,213.0988,397176.38,3466914.8,3,336.8347,336.8347,336.83,42.7717,1007.482
282,0.1.5133,2,Unknown,ms2,1621.31,99,2627,138.0554,39647.34,512844.41,4,631.5328,631.5346,631.79,120,2522.102
283,0.1.5134,2,Unknown,ms2,1621.47,99,2733,204.0875,13164.49,129358.51,3,877.0311,877.0311,877.37,120,2628.071
284,0.1.5135,2,Unknown,ms2,1621.62,99,2672,138.0553,14878.42,186389.81,4,642.7903,642.7903,643.04,120,2567.132
285,0.1.5138,2,Unknown,ms2,1622.38,99,879,643.3179,46171.03,141743.47,2,415.7292,415.7295,415.73,120,829.4438
286,0.1.5141,2,Unknown,ms2,1623.22,99,1081,167.0932,6187.44,26194.02,2,515.7394,515.74,515.74,120,1029.464
287,0.1.5144,2,Unknown,ms2,1623.99,99,2783,138.0555,40971.63,617040.94,4,669.0288,669.0296,669.53,120,2672.086
288,0.1.5145,2,Unknown,ms2,1624.15,99,2728,138.0555,23806.28,263910.06,4,655.5399,655.5402,655.79,120,2618.13
289,0.1.5148,2,Unknown,ms2,1624.91,99,2339,204.0865,5675.21,37957.61,3,749.3341,749.3361,749.67,120,2244.98
290,0.1.5150,2,Unknown,ms2,1625.32,99,1061,213.0989,214831.41,1871578.1,2,504.7488,504.7487,504.75,120,1007.483
291,0.1.5153,2,Unknown,ms2,1626.12,99,2627,204.0872,8825.82,136233.86,3,841.7092,841.7074,842.04,120,2522.106
292,0.1.5154,2,Unknown,ms2,1626.4,99,2702,138.0553,26190.16,233701.11,4,650.0343,650.0341,650.28,120,2596.108
293,0.1.5155,2,Unknown,ms2,1626.56,99,2399,471.2693,10452.03,52110.88,3,769.0175,769.0188,769.35,120,2304.031
294,0.1.5159,2,Unknown,ms2,1627.63,99,2612,471.2696,78837.42,999358.5,4,628.0348,628.0354,628.29,120,2508.11
295,0.1.5160,2,Unknown,ms2,1627.78,99,742,167.0933,54833.35,397771.91,2,350.7232,350.723,350.72,120,699.4318
296,0.1.5161,2,Unknown,ms2,1627.94,99,808,231.6513,25717.24,189742.08,2,381.1931,381.1929,381.19,120,760.3716
297,0.1.5162,2,Unknown,ms2,1628.09,99,3071,138.0556,18592.18,169665.41,4,739.0813,739.0824,739.33,120,2952.296
298,0.1.5163,2,Unknown,ms2,1628.25,99,894,365.2195,118301.94,546464.44,2,424.7228,424.7219,424.72,120,847.431
299,0.1.5167,2,Unknown,ms2,1629.32,99,2748,138.0556,24416.4,233314.67,4,660.5405,660.5398,661.04,120,2638.133
300,0.1.5172,2,Unknown,ms2,1630.72,99,2647,786.8776,181479.44,4095662.2,4,635.7792,635.7789,636.03,120,2539.088
301,0.1.5173,2,Unknown,ms2,1630.88,99,2339,204.0875,34555.87,179187.23,2,1123.4915,1123.4919,1123.99,120,2244.968
302,0.1.5174,2,Unknown,ms2,1631.04,99,2546,275.1834,137754.48,322063.72,3,816.0327,816.0324,816.37,120,2445.076
303,0.1.5175,2,Unknown,ms2,1631.19,99,2612,471.2691,53884.37,279774.41,3,837.0426,837.0442,837.38,120,2508.106
304,0.1.5178,2,Unknown,ms2,1631.95,99,2571,471.269,518205.41,5841611.5,4,617.529,617.5299,617.78,120,2466.087
305,0.1.5181,2,Unknown,ms2,1632.73,99,2546,275.1835,357901.88,1550568.6,4,612.2763,612.2771,612.53,120,2445.076
306,0.1.5182,2,Unknown,ms2,1633.01,99,2718,138.0554,37161.24,460217.22,4,653.0293,653.0305,653.28,120,2608.088
307,0.1.5185,2,Unknown,ms2,1633.85,99,636,173.129,1153263,6796423,2,300.1624,300.1625,300.16,36.2507,598.3102
308,0.1.5186,2,Unknown,ms2,1634.02,99,652,129.1028,115340.04,546005.25,2,306.7027,306.7026,306.7,120,611.3908
309,0.1.5190,2,Unknown,ms2,1635.09,99,2475,204.0875,14518.84,73887.58,3,793.3516,793.3528,793.69,120,2377.033
310,0.1.5191,2,Unknown,ms2,1635.31,99,2263,471.2718,9823.09,69345.63,3,725.0044,725.003,725.34,120,2171.991
311,0.1.5197,2,Unknown,ms2,1637.17,99,1015,129.1028,57687.39,661423.56,3,321.5026,321.5027,321.5,120,961.486
312,0.1.5200,2,Unknown,ms2,1638.01,99,2642,138.0555,36703.57,1038640.4,3,847.369,847.3697,847.7,120,2539.085
313,0.1.5201,2,Unknown,ms2,1638.17,99,1546,126.0556,33006.43,155134.06,2,740.8446,740.8443,740.84,120,1479.675
314,0.1.5204,2,Unknown,ms2,1638.92,99,2551,742.38,73341.7,2041352.8,3,817.7047,817.7046,818.04,120,2450.092
315,0.1.5205,2,Unknown,ms2,1639.08,99,2814,138.0557,21919.26,224226,4,676.2911,676.2911,676.54,120,2701.135
316,0.1.5208,2,Unknown,ms2,1639.83,99,2283,138.0556,12680.94,74791.6,3,731.3382,731.3388,731.67,120,2190.993
317,0.1.5209,2,Unknown,ms2,1640.05,99,2702,204.0877,11838.04,128325.47,3,866.3765,866.379,866.71,120,2596.108
318,0.1.5214,2,Unknown,ms2,1641.44,99,1061,213.0989,1094433,9049855,3,336.8348,336.835,336.83,21.2182,1007.483
319,0.1.5215,2,Unknown,ms2,1641.6,99,2566,471.2691,322334.62,2281721.8,3,823.0363,823.0363,823.37,120,2466.087
320,0.1.5218,2,Unknown,ms2,1642.35,99,2657,204.087,7833.04,70750.7,3,852.7,852.7004,853.03,120,2555.078
321,0.1.5219,2,Unknown,ms2,1642.57,99,2627,631.1928,32287.97,349933.06,4,631.7826,631.7826,632.03,120,2523.101
322,0.1.5224,2,Unknown,ms2,1643.96,99,2829,239.0959,35649.26,414323.34,4,680.291,680.2918,680.54,120,2717.135
323,0.1.5225,2,Unknown,ms2,1644.18,99,2541,737.865,19382.92,255380.23,3,814.6967,814.6963,815.03,120,2441.068
324,0.1.5226,2,Unknown,ms2,1644.34,99,1960,204.0872,27267.9,134947.89,2,941.3872,941.3851,941.89,120,1880.76
325,0.1.5230,2,Unknown,ms2,1645.6,99,2662,794.874,71218.98,1003341.3,4,639.7776,639.7776,640.03,120,2555.081
326,0.1.5232,2,Unknown,ms2,1645.99,99,1061,213.0988,130920.45,1012381.6,2,504.7488,504.749,504.75,120,1007.483
327,0.1.5233,2,Unknown,ms2,1646.22,99,2384,138.0552,8334.76,58988,3,763.6869,763.6864,764.02,120,2288.039
328,0.1.5234,2,Unknown,ms2,1646.37,99,2854,204.0874,20675.5,381066.81,4,687.0553,687.0545,687.3,120,2744.192
329,0.1.5236,2,Unknown,ms2,1646.76,99,2414,204.0878,4738.84,44176.41,3,773.6901,773.6916,774.03,120,2318.048
330,0.1.5237,2,Unknown,ms2,1646.92,99,1116,129.1028,18719.29,72145.25,2,530.7793,530.7798,530.78,120,1059.544
331,0.1.5242,2,Unknown,ms2,1648.31,99,742,129.1029,116211.02,629325.75,2,350.7231,350.723,350.72,120,699.4316
332,0.1.5243,2,Unknown,ms2,1648.46,99,2612,629.1934,47079.26,415623.38,4,627.7859,627.7846,628.04,120,2507.114
333,0.1.5245,2,Unknown,ms2,1648.85,99,894,365.2194,141849.19,803615.94,2,424.7224,424.7238,424.72,120,847.4302
334,0.1.5248,2,Unknown,ms2,1649.71,99,2702,138.0555,19455.7,179098.28,4,650.034,650.0361,650.29,120,2596.107
335,0.1.5251,2,Unknown,ms2,1650.8,99,2490,138.0554,4453.25,25997.42,3,798.684,798.6848,799.35,120,2393.03
336,0.1.5252,2,Unknown,ms2,1650.96,99,2162,204.0874,26282,126804.66,2,1037.9361,1037.9364,1038.44,120,2073.858
337,0.1.5254,2,Unknown,ms2,1651.35,99,2647,138.0554,119628.66,2663612.5,4,635.7789,635.779,636.03,120,2539.086
338,0.1.5257,2,Unknown,ms2,1652.14,99,2571,471.269,273634.41,2837533.8,4,617.529,617.5293,617.78,120,2466.087
339,0.1.5258,2,Unknown,ms2,1652.3,99,2399,471.2689,8205.36,42051.6,3,769.0187,769.0192,769.35,120,2304.034
340,0.1.5261,2,Unknown,ms2,1653.05,99,2551,742.3801,399572.69,5326486,4,613.5303,613.5306,613.78,120,2450.092
341,0.1.5262,2,Unknown,ms2,1653.27,99,2990,954.9556,48689.68,607812.25,4,719.8188,719.8177,720.07,120,2875.246
342,0.1.5265,2,Unknown,ms2,1654.09,99,636,173.129,6410276,23002014,2,300.1623,300.1623,300.16,10.2726,598.31
343,0.1.5269,2,Unknown,ms2,1655.16,99,2824,163.06,5269.49,68680.15,3,906.7185,906.717,907.05,120,2717.134
344,0.1.5273,2,Unknown,ms2,1656.3,99,2738,204.0871,31826.11,395473.44,4,658.026,658.0264,658.28,120,2628.075
345,0.1.5278,2,Unknown,ms2,1657.72,99,1015,188.0713,70817.8,732991.44,3,321.5021,321.5023,321.5,120,961.4845
346,0.1.5283,2,Unknown,ms2,1659.14,99,2642,138.0554,30621.01,702714,3,847.3694,847.3696,847.7,120,2539.086
347,0.1.5284,2,Unknown,ms2,1659.3,99,2733,127.0397,9589.44,76311.25,3,877.0336,877.0342,877.37,120,2628.079
348,0.1.5285,2,Unknown,ms2,1659.46,99,2581,204.0866,7420.31,44485.22,3,828.0251,828.031,828.37,120,2481.053
349,0.1.5286,2,Unknown,ms2,1659.61,99,2702,138.0554,17140.08,149428.33,4,649.2638,649.2643,649.51,120,2593.026
350,0.1.5289,2,Unknown,ms2,1660.37,99,2551,138.0557,16161,330553.12,3,817.7052,817.7052,818.04,120,2450.094
351,0.1.5290,2,Unknown,ms2,1660.52,99,2748,138.0556,17753.45,139345.27,4,660.5366,660.5375,660.79,120,2638.117
352,0.1.5291,2,Unknown,ms2,1660.68,99,2521,901.9453,21444.95,431628,3,807.7007,807.7021,808.04,120,2420.08
353,0.1.5295,2,Unknown,ms2,1661.75,99,1061,156.0773,600978.94,4757877,3,336.8349,336.8348,336.83,52.4553,1007.483
354,0.1.5298,2,Unknown,ms2,1662.53,99,2657,794.8745,119667.65,3328670.8,3,852.7006,852.7008,853.03,120,2555.08
355,0.1.5299,2,Unknown,ms2,1662.69,99,2521,727.3748,180189.23,2988591.5,4,606.0276,606.0282,606.28,120,2420.081
356,0.1.5302,2,Unknown,ms2,1663.44,99,2687,138.0552,14484.69,334829.88,3,861.7144,861.7154,862.05,120,2582.121
357,0.1.5303,2,Unknown,ms2,1663.6,99,1232,344.0875,28687.94,114337.9,2,587.1681,587.1687,587.17,120,1172.322
358,0.1.5304,2,Unknown,ms2,1663.75,99,1106,110.072,91235.84,706465.25,3,350.5108,350.5108,350.51,120,1048.511
359,0.1.5305,2,Unknown,ms2,1663.91,99,2814,138.0555,12398.9,121628.99,4,676.2921,676.2933,676.54,120,2701.139
360,0.1.5308,2,Unknown,ms2,1664.66,99,1960,914.4248,49726.88,247182.91,2,941.3872,941.388,941.39,120,1880.76
361,0.1.5309,2,Unknown,ms2,1664.89,99,2541,737.8673,115960.67,1792158.5,3,814.6957,814.6964,815.03,120,2441.065
362,0.1.5310,2,Unknown,ms2,1665.04,99,2829,239.0957,37208.43,403571,4,680.2893,680.29,680.54,120,2717.128
363,0.1.5313,2,Unknown,ms2,1665.81,99,2369,204.0869,17183.36,104516.29,3,759.0133,759.0139,759.35,120,2274.018
364,0.1.5314,2,Unknown,ms2,1666.03,99,1101,110.072,21662.41,52530.09,2,525.2613,525.2609,525.26,120,1048.508
365,0.1.5316,2,Unknown,ms2,1666.42,99,1061,156.0773,347618.41,2093792.6,2,504.7487,504.7487,504.75,120,1007.483
366,0.1.5319,2,Unknown,ms2,1667.24,99,1116,129.1029,83286.59,515271.84,2,530.7791,530.7789,530.78,120,1059.544
367,0.1.5320,2,Unknown,ms2,1667.37,99,2662,794.8752,560099.44,8300076,4,639.7777,639.7775,640.03,98.8001,2555.082
368,0.1.5321,2,Unknown,ms2,1667.64,99,2723,138.0555,34550.21,426459.69,4,654.0334,654.0332,654.53,120,2612.104
369,0.1.5322,2,Unknown,ms2,1667.79,99,2218,204.0874,12971.59,67125.33,3,709.6691,709.6716,710.01,120,2125.985
370,0.1.5325,2,Unknown,ms2,1668.55,99,1081,156.0773,18704.6,104804.26,2,515.7396,515.7395,515.74,120,1029.465
371,0.1.5326,2,Unknown,ms2,1668.77,99,2384,138.0554,9641.84,72035.96,3,763.6858,763.6877,764.02,120,2288.036
372,0.1.5329,2,Unknown,ms2,1669.53,99,2561,615.1408,17436.37,119521.96,4,615.5147,615.515,615.77,120,2458.03
373,0.1.5330,2,Unknown,ms2,1669.88,99,1237,1157.3639,26159.22,57990.82,2,590.1767,590.1771,590.18,120,1178.339
374,0.1.5335,2,Unknown,ms2,1671.27,99,2354,502.2359,8831.49,84487.1,4,565.5143,565.515,565.77,120,2258.028
375,0.1.5336,2,Unknown,ms2,1671.42,99,2233,138.0552,7412.98,44315.02,3,715.0012,715.004,715.34,120,2141.982
376,0.1.5337,2,Unknown,ms2,1671.58,99,1172,141.1028,8473.07,52220.44,2,559.2898,559.2906,559.79,120,1116.565
377,0.1.5340,2,Unknown,ms2,1672.33,99,2617,204.0874,12668.35,128152.05,3,838.6973,838.697,839.37,120,2513.07
378,0.1.5341,2,Unknown,ms2,1672.55,99,2647,138.0554,156976.48,3208056.5,4,635.7788,635.7791,636.03,120,2539.086
379,0.1.5342,2,Unknown,ms2,1672.71,99,2354,204.0874,15565.71,205286.11,3,753.6831,753.6831,754.02,120,2258.027
380,0.1.5343,2,Unknown,ms2,1672.86,99,3683,204.0873,267911,1268269.6,4,887.3759,887.376,887.88,120,3545.474
381,0.1.5346,2,Unknown,ms2,1673.62,99,1884,828.9075,5902.24,38565.04,3,601.634,601.6338,601.97,120,1801.88
382,0.1.5347,2,Unknown,ms2,1673.78,99,1667,145.0499,46068.45,249374.91,2,799.8351,799.834,799.83,120,1597.656
383,0.1.5348,2,Unknown,ms2,1673.93,99,2687,138.0555,133129.72,3128580.8,4,646.539,646.5402,646.79,120,2582.127
384,0.1.5349,2,Unknown,ms2,1674.08,99,1081,200.1399,17954.63,294262.38,3,342.8659,342.8659,342.87,120,1025.576
385,0.1.5351,2,Unknown,ms2,1674.55,99,636,173.1291,2702616.5,11164515,2,300.1624,300.1624,300.16,22.6327,598.3102
386,0.1.5352,2,Unknown,ms2,1674.71,99,2374,204.0875,63389.51,745275.75,3,760.6786,760.6792,761.01,120,2279.014
387,0.1.5353,2,Unknown,ms2,1674.86,99,2202,138.0555,12723.82,94766.75,3,704.9984,704.9971,705.33,120,2111.973
388,0.1.5355,2,Unknown,ms2,1675.25,99,2581,755.8861,62528.37,909271.31,4,620.2831,620.2833,620.53,120,2477.103
389,0.1.5356,2,Unknown,ms2,1675.41,99,2617,629.1943,64111.88,429110.16,4,629.2748,629.2763,629.53,120,2513.07
390,0.1.5357,2,Unknown,ms2,1675.56,99,1212,145.05,25094.57,181818.25,2,579.181,579.1818,579.18,120,1156.347
391,0.1.5360,2,Unknown,ms2,1676.33,99,2066,138.0555,27135.66,269843.81,3,660.983,660.9838,661.32,120,1979.927
392,0.1.5361,2,Unknown,ms2,1676.54,99,1101,110.072,69945.35,383587.97,3,349.4841,349.4841,349.48,120,1045.43
393,0.1.5362,2,Unknown,ms2,1676.7,99,2718,204.0875,17787.52,366934.03,3,871.376,871.3767,871.71,120,2611.106
394,0.1.5363,2,Unknown,ms2,1676.85,99,894,365.2196,66514.71,394813.47,2,424.7217,424.7222,424.72,120,847.4288
395,0.1.5366,2,Unknown,ms2,1677.61,99,2738,138.0555,136570.22,2097658.5,4,658.0276,658.0275,658.28,120,2628.081
396,0.1.5367,2,Unknown,ms2,1677.76,99,3531,204.0873,322560.5,1702871.9,4,850.861,850.8628,851.36,120,3399.415
397,0.1.5368,2,Unknown,ms2,1677.92,99,2627,138.0555,50149.04,876558.25,4,631.7803,631.7799,632.03,120,2523.092
